vcf_file,phenotype_file,chromosome,position,trait,Outname
xxx.vcf.gz,xx.phe,chr1,18053282,percentProtein,Output1
xxx.vcf.gz,xx.phe,chr1,18053282,percentProtein,Output2
xxx.vcf.gz,xx.phe,chr1,18053282,percentProtein,Output3
xxx.vcf.gz,xx.phe,chr1,18053282,percentProtein,Output4
xxx.vcf.gz,xx.phe,chr1,18053282,percentProtein,Output5
xxx.vcf.gz,xx.phe,chr1,18053282,percentProtein,Output6
xxx.vcf.gz,xx.phe,chr1,18053282,percentProtein,Output7
xxx.vcf.gz,xx.phe,chr1,18053282,percentProtein,Output8
xxx.vcf.gz,xx.phe,chr1,18053282,percentProtein,Output9
xxx.vcf.gz,xx.phe,chr1,18053282,percentProtein,Output10
xxx.vcf.gz,xx.phe,chr1,18053282,percentProtein,Output11
xxx.vcf.gz,xx.phe,chr1,18053282,percentProtein,Output12
xxx.vcf.gz,xx.phe,chr1,279414479,percentProtein,Output13
xxx.vcf.gz,xx.phe,chr1,279414479,percentProtein,Output14
xxx.vcf.gz,xx.phe,chr1,279414479,percentProtein,Output15
xxx.vcf.gz,xx.phe,chr1,279414479,percentProtein,Output16
xxx.vcf.gz,xx.phe,chr1,279414479,percentProtein,Output17
xxx.vcf.gz,xx.phe,chr1,279414479,percentProtein,Output18
xxx.vcf.gz,xx.phe,chr1,279414479,percentProtein,Output19
xxx.vcf.gz,xx.phe,chr1,279414479,percentProtein,Output20
xxx.vcf.gz,xx.phe,chr1,279414479,percentProtein,Output21
xxx.vcf.gz,xx.phe,chr1,279414479,percentProtein,Output22
xxx.vcf.gz,xx.phe,chr1,279414479,percentProtein,Output23
xxx.vcf.gz,xx.phe,chr1,279414479,percentProtein,Output24
